image_id,category,gold_labels,explanation
TE-430.jpg,UNIVERSAL_HUMAN,"[0,0,0,0,0,0,1]",1. MOOD/EMOTIONAL STATE: The text expresses intense fear
TE-432.jpg,UNIVERSAL_HUMAN,"[1,0,0,0,0,0,0]","CONTEXT: This is a relatable image macro meme using a popular culture character to humorously depict a common late-night struggle.

1. MOOD/EMOTIONAL STATE: The image depicts a state of focused concentration and calmness, representing the effort to maintain sleepiness.

2. MOTIVATION/INTEREST: The text indicates a strong specific motivation to maintain sleep while briefly awake at 4 AM.

3. SELF-HARM/DEATH THOUGHTS: not shown

4. APPETITE/EATING: not shown

5. SELF-WORTH/GUILT: not shown

6. CONCENTRATION/THINKING: The"
TE-433.jpg,UNIVERSAL_HUMAN,"[1,1,0,0,0,0,0]","1. MOOD/EMOTIONAL STATE: The text describes a situation where ""everything is going wrong,"" implying distress, but the visual shows the man smiling broadly. This suggests a mood of resigned acceptance, ironic detachment, or numbness in the face"
TE-435.jpg,UNIVERSAL_HUMAN,"[0,0,0,0,0,0,0]","1. MOOD/EMOTIONAL STATE: The character appears calm and peaceful, with a neutral or serene expression while meditating.

2. MOTIVATION/INTEREST: The image shows the character engaged in the activity of meditation, suggesting a motivation to achieve calmness or focus.

3. SELF-HARM/DEATH THOUGHTS: not shown

4. APPETITE/EATING: not shown

5. SELF-WORTH/GUILT: not shown

6. CONCENTRATION/THINKING: The character is depicted in a meditative state, which is a practice often associated with improving concentration and mental clarity.

7. SLEEP: not shown

CONTEXT: This is a still from the cartoon SpongeBob SquarePants featuring the character Patrick Star, often used in memes to represent a state of ""zen,"" calmness, or trying to remain peaceful."
TE-436.jpg,UNIVERSAL_HUMAN,"[0,0,0,0,0,1,0]",1. MOOD/
TE-437.jpg,UNIVERSAL_HUMAN,"[1,0,0,0,0,0,0]","CONTEXT: This is an Indian meme using a black and white celebrity photo and Hindi text to express cynicism and heartbreak regarding modern romantic relationships.

1. MOOD/EMOTIONAL STATE: The person's expression is sad and somber, with eyes that appear tearful. The text expresses hopelessness, stating that this specific love story has ""no happy ending.""

2. MOTIVATION/INTEREST: Not shown.

3. SELF-HARM/DEATH THOUGHTS: Not shown.

4. APPETITE/EATING: Not shown.

5. SELF-WORTH/GUILT: Not shown.

6. CONCENTRATION/THINKING: Not shown.

7. SLEEP: Not shown."
TE-438.jpg,UNIVERSAL_HUMAN,"[0,0,0,0,0,0,0]","1. MOOD/EMOTIONAL STATE: The tiger is depicted with a grumpy or serious expression.

2. MOTIVATION/INTEREST: not shown

3. SELF-HARM/DEATH THOUGHTS: not shown

4. APPETITE/EATING: The tiger is drawn as extremely obese, implying excessive eating.

5. SELF-WORTH/GUILT: not shown

6. CONCENTRATION/THINKING: not shown

7. SLEEP: not shown

CONTEXT: This is a meme using a traditional ink painting style to depict a comically overweight tiger with the Hindi caption ""King of the Jungle""."
TE-439.jpg,UNIVERSAL_HUMAN,"[0,1,0,0,0,0,0]","1. MOOD/EMOTIONAL STATE: The text expresses a desire to overcome loneliness, but the cat's puffed-up, avoidant posture in response to a greeting suggests social anxiety, fear, or extreme reluctance to interact.

2. MOTIVATION/INTEREST: There is an initial stated motivation to socialize (""I should leave loneliness and talk to people""), but the reaction indicates a failure to follow through or a sudden loss of interest/ability to engage when faced with an actual interaction.

3. SELF-HARM/DEATH THOUGHTS: not shown

4. APPETITE/EATING: not shown

5. SELF-WORTH/GUILT: not shown

6. CONCENTRATION/THINKING: not shown

7. SLEEP: not shown

CONTEXT: This is a relatable meme format using text and a reaction image to humorously depict the conflict between the intention to be social and the immediate anxiety or avoidance that arises when an opportunity presents itself."
TE-440.jpg,UNIVERSAL_HUMAN,"[0,1,0,0,0,0,0]","1. MOOD/EMOTIONAL STATE: The image and text explicitly express boredom and a lack of enthusiasm. The character's facial expression is flat and unengaged.

2. MOTIVATION/INTEREST: The text indicates a loss of interest in relationships after a short period (""3 महीने बाद"", ""बोर हो गया हूँ""). This suggests an inability to maintain interest or enjoyment in a romantic connection.

3. SELF-HARM/DEATH THOUGHTS: not shown

4. APPETITE/EATING: not shown

5. SELF-WORTH/GUILT: not shown

6. CONCENTRATION/THINKING: not shown

7. SLEEP: not shown

CONTEXT: This is a reaction meme using a character from the TV show ""30 Rock"" to humorously express the relatable experience of quickly losing interest in new relationships."
TE-441.jpg,UNIVERSAL_HUMAN,"[0,1,0,0,0,1,0]","1. MOOD/EMOTIONAL STATE: The image explicitly labels ""Anxiety"" and ""Depression"" as present conditions. The caption describes a state of apathy where the person doesn't feel like doing anything.

2. MOTIVATION/INTEREST: The text clearly indicates a loss of motivation, stating ""पूरा दिन कुछ करने का मन न करना"" (not feeling like doing anything all day).

3. SELF"
TE-443.jpg,UNIVERSAL_HUMAN,"[0,0,0,0,0,0,1]","1. MOOD/EMOTIONAL STATE: The character's expression is weary and unamused. The text suggests a feeling of being overwhelmed or stressed by intrusive thoughts of responsibilities when trying to rest.

2. MOTIVATION/INTEREST: Not shown.

3."
TE-444.jpg,UNIVERSAL_HUMAN,"[0,0,0,0,0,0,1]","1. MOOD/EMOTIONAL STATE: The cat's wide-eyed expression and the text describe a frustrating, repetitive nightly cycle of being unable to sleep.

2. MOTIVATION/INTEREST: not shown

3. SELF-HARM/DEATH THOUGHTS: not shown

4. APPETITE/EATING: not shown

5. SELF-WORTH/GUILT: not shown

6. CONCENTRATION/THINKING: The text illustrates a self-perpetuating behavioral loop where phone use and sleeplessness reinforce each other, suggesting a difficulty in breaking the cycle.

7. SLEEP: The meme explicitly describes insomnia, stating ""sleep is not coming"" (""नींद नहीं आ रही"") and that this happens ""every night"" (""मैं हर रात"").

CONTEXT:"
TE-445.jpg,UNIVERSAL_HUMAN,"[0,0,0,1,0,0,0]","Here is the analysis of the meme image based on the provided categories:

1.  **MOOD/EMOTIONAL STATE:** The person in the image is smiling and appears neutral or content. No negative emotions such as sadness, anguish, or hopelessness are expressed.

2.  **MOTIVATION/INTEREST:** The text indicates a specific motivation for physical comfort (a ""clean stomach""). There is no sign of a general loss of interest or lack of motivation.

3.  **SELF-HARM/DEATH THOUGHTS:** Not shown.

4.  **APPETITE/EATING:** The text explicitly mentions a desire for the stomach to be ""cleaned properly,"" which is a direct reference to digestion and implies a concern with the physical aftereffects of eating, likely related to holiday indulgence.

5.  **SELF-WORTH/GUILT:** Not shown.

6.  **CONCENTRATION/THINKING:** Not shown.

7.  **SLEEP:** Not shown.

**CONTEXT:** This is a humorous meme using a stock photo of a man as Santa to make a relatable joke about digestive issues during the Christmas season."
TE-447.jpg,UNIVERSAL_HUMAN,"[1,0,0,0,0,0,0]","1. MOOD/EMOTIONAL STATE: The text explicitly mentions ""teenage depression."" The character's expression conveys skepticism or annoyance at the simplified explanation for this state.
2. MOTIVATION/INTEREST: not shown
3. SELF-HARM/DEATH THOUGHTS: not shown
4. APPETITE/EATING: not shown
5. SELF-WORTH/GUILT: not shown
6. CONCENTRATION/THINKING: not shown
7. SLEEP: not shown

CONTEXT: This is a meme using a popular cartoon reaction image to humorously comment on the perceived causes of teenage depression, specifically highlighting academic pressure in the Indian context."
TE-448.jpg,UNIVERSAL_HUMAN,"[1,0,0,0,0,0,0]","**CONTEXT:** This is a reaction meme using a popular ""sad cat"" image combined with Hindi text to humorously exaggerate the anxiety of waiting for a text message reply.

**1. MOOD/EMOTIONAL STATE:** The visual shows a"
TE-449.jpg,UNIVERSAL_HUMAN,"[1,0,1,0,0,0,0]","1. MOOD/EMOTIONAL STATE: The text explicitly mentions ""depression"" as a major theme of the person's recent activity. The visual reaction suggests awkwardness or being caught hiding their"
TE-45.jpg,UNIVERSAL_HUMAN,"[1,0,0,0,0,0,0]","1. MOOD/EMOTIONAL STATE: The image explicitly labels the presence of ""Anxiety"" and """
TE-450.jpg,UNIVERSAL_HUMAN,"[0,0,0,0,0,0,0]",
TE-451.jpg,UNIVERSAL_HUMAN,"[0,0,0,0,0,1,0]","1. MOOD/EMOTIONAL STATE: The text expresses a state of being mentally overwhelmed or distressed by overthinking. The chaotic scribble illustration visually supports a feeling of confusion or inner turmoil.

2. MOTIVATION/INTEREST: not shown

3. SELF-HARM/DEATH THOUGHTS: not shown

4. APPETITE/EATING: not shown

5. SELF-WORTH/GUILT: not shown

6. CONCENTRATION/THINKING: The Hindi text translates to ""I get tangled in my own thoughts,"" directly indicating difficulty thinking clearly or being overwhelmed by mental activity. The scribbled drawing visually"
TE-452.jpg,UNIVERSAL_HUMAN,"[0,0,0,0,0,1,0]","1. MOOD/EMOTIONAL STATE: The phrase expresses a state of mental confusion, frustration, or being overwhelmed.
2. MOTIVATION/INTEREST: not shown
3. SELF-HARM/DEATH THOUGHTS: not shown
4. APPETITE/EATING: not shown
5. SELF-WORTH/GUILT: not shown
6. CONCENTRATION/THINKING: The idiom indicates significant difficulty in thinking clearly, confusion, or a ""scrambled"" mental state.
7. SLEEP: not shown

CONTEXT: This image uses a common Hindi idiom on a sticky note to relatably express mental exhaustion or confusion."
TE-453.jpg,UNIVERSAL_HUMAN,"[0,0,0,0,0,0,0]",
TE-454.jpg,UNIVERSAL_HUMAN,"[0,0,0,0,0,1,0]","1. MOOD/EMOTIONAL STATE: The drawn face has a flat, neutral expression, while the concept of ""overthinking"" suggests a state of mental burden or anxiety.

2. MOTIVATION/INTEREST: not shown

3. SELF-HARM/DEATH THOUGHTS: not shown

4. APPETITE/EATING: not shown

5. SELF-WORTH/GUILT: not shown

6. CONCENTRATION/THINKING: The image explicitly depicts ""overthinking"" (ज़्यादा सोचना) through text and scribbled clouds in the brain area, indicating a cluttered or busy mind.

7. SLEEP: not shown

CONTEXT: This is a minimalist illustration used as a relatable meme to visually represent the concept of overthinking."
TE-455.jpg,UNIVERSAL_HUMAN,"[0,0,0,0,0,0,0]","1. MOOD/EMOTIONAL STATE: The user explicitly states they are experiencing ""depression"" (डिप्रेशन). They express frustration (""हद है"") at being overwhelmed by college assignments while trying to manage their mental state.

2. MOTIVATION/INTEREST: The user shows a lack of motivation for academic work, viewing assignments as an intrusion. They ironically claim they are trying to ""focus"" on their depression instead of schoolwork.

3. SELF-HARM/DEATH"
TE-456.jpg,UNIVERSAL_HUMAN,"[0,0,0,1,1,1,0]","1. MOOD/EMOTIONAL STATE: The text explicitly mentions being in ""deep depression"" and feeling ""anxiety."" The overall mood expressed is one of sadness, hopelessness, and internal conflict.

2. MOTIVATION/INTEREST: The person describes feeling ""not worthy of doing anything"" due to depression, indicating a complete lack of motivation. Conversely, anxiety is described as creating a pressure to act to avoid feeling useless, showing a conflicted state of motivation.

3. SELF-HARM/DEATH THOUGHTS: not shown

4. APPETITE/EATING: not shown

5. SELF-WORTH/GUILT: The text expresses severe feelings of worthlessness, with phrases like ""not worthy of doing anything"" and fearing being ""completely useless.""

6. CONCENTRATION/THINKING: not shown

7. SLEEP: not shown

CONTEXT: This meme uses a photo of musicians Robert Smith and David Bowie to personify the conflicting internal voices of depression and anxiety."
TE-458.jpg,UNIVERSAL_HUMAN,"[0,0,0,0,0,0,0]","1. MOOD/EMOTIONAL STATE: The text explicitly expresses intense fear (""डर"") regarding the potential loss of one's mind and identity. The somber, misty background reinforces"
TE-459.jpg,UNIVERSAL_HUMAN,"[1,0,0,0,1,0,0]","CONTEXT: This is a Hindi meme using a distorted ""deep-fried"" image of Mr. Krabs to describe the relatable experience of coping with a mental crisis through humor.

1. MOOD/EMOTIONAL STATE: The text explicitly describes experiencing a ""mental breakdown"" and ""crying,"" while simultaneously being able to ""laugh."" This indicates a highly unstable, overwhelmed, or contradictory emotional state.

2. MOTIVATION/INTEREST: The person retains enough interest and motivation to look at memes and finds them funny enough to laugh at, despite their distress.

3. SELF-"
TE-46.jpg,UNIVERSAL_HUMAN,"[1,0,0,0,0,0,0]",
TE-460.jpg,UNIVERSAL_HUMAN,"[1,0,0,0,0,0,0]",
TE-462.jpg,UNIVERSAL_HUMAN,"[1,1,0,0,0,0,0]","1. MOOD/EMOTIONAL STATE: The text explicitly mentions experiencing ""anxiety"" and ""stress,"" particularly related to social situations. The exaggerated imagery implies these feelings are intense or overwhelming.

2. MOTIVATION/INTEREST: not shown

3. SELF-HARM/DEATH THOUGHTS: The bottom image depicts comedic, exaggerated self-harm where the subject has pressed their forehead so hard it caved in as a coping"
TE-463.jpg,UNIVERSAL_HUMAN,"[1,0,0,0,0,0,0]","1. MOOD/EMOTIONAL STATE: The mood is humorous and lighthearted, expressing a relatable dislike for waking up early.

2. MOTIVATION/INTEREST: The text indicates a lack of motivation to be active in the early morning, presented as a joke.

3. SELF-HARM/DEATH THOUGHTS: Not shown.

4. APPETITE/EATING: Not shown.

5. SELF-WORTH/GUILT: Not shown.

6. CONCENTRATION/THINKING: Not shown.

7. SLEEP: The meme directly references sleep, stating a preference for waking up at noon instead of early in the morning.

CONTEXT: This is a ""someecards"" meme using a vintage illustration and Hindi text to make a relatable joke about not being a morning person."
